date,month,city,day,temp,year
1998-09-01,Septiembre,Mallorca,1,36.5,1998
2019-09-01,Septiembre,Mallorca,1,34.1,2019
1997-09-01,Septiembre,Mallorca,1,34,1997
2011-09-01,Septiembre,Mallorca,1,33.5,2011
2005-09-01,Septiembre,Mallorca,1,32.7,2005
1999-09-01,Septiembre,Mallorca,1,32.6,1999
1994-09-01,Septiembre,Mallorca,1,32.4,1994
2016-09-01,Septiembre,Mallorca,1,32.4,2016
2004-09-01,Septiembre,Mallorca,1,31.7,2004
1991-09-01,Septiembre,Mallorca,1,31.6,1991
2005-09-02,Septiembre,Mallorca,2,34.2,2005
1999-09-02,Septiembre,Mallorca,2,33.5,1999
2011-09-02,Septiembre,Mallorca,2,32.8,2011
1998-09-02,Septiembre,Mallorca,2,32.3,1998
2016-09-02,Septiembre,Mallorca,2,31.9,2016
1985-09-02,Septiembre,Mallorca,2,31.6,1985
2004-09-02,Septiembre,Mallorca,2,31.5,2004
1991-09-02,Septiembre,Mallorca,2,31.4,1991
2013-09-02,Septiembre,Mallorca,2,31.1,2013
2015-09-02,Septiembre,Mallorca,2,30.7,2015
2005-09-03,Septiembre,Mallorca,3,34.3,2005
1998-09-03,Septiembre,Mallorca,3,33.6,1998
1995-09-03,Septiembre,Mallorca,3,33,1995
2018-09-03,Septiembre,Mallorca,3,32.5,2018
2004-09-03,Septiembre,Mallorca,3,32,2004
2016-09-03,Septiembre,Mallorca,3,31.5,2016
1991-09-03,Septiembre,Mallorca,3,31.4,1991
2013-09-03,Septiembre,Mallorca,3,31.3,2013
2009-09-03,Septiembre,Mallorca,3,30.7,2009
1999-09-03,Septiembre,Mallorca,3,30.6,1999
2004-09-04,Septiembre,Mallorca,4,38.2,2004
1991-09-04,Septiembre,Mallorca,4,33.2,1991
1988-09-04,Septiembre,Mallorca,4,32,1988
2006-09-04,Septiembre,Mallorca,4,31.6,2006
2017-09-04,Septiembre,Mallorca,4,31.6,2017
1999-09-04,Septiembre,Mallorca,4,31.3,1999
2016-09-04,Septiembre,Mallorca,4,31.2,2016
2018-09-04,Septiembre,Mallorca,4,31.1,2018
1984-09-04,Septiembre,Mallorca,4,30.8,1984
2008-09-04,Septiembre,Mallorca,4,30.7,2008
2004-09-05,Septiembre,Mallorca,5,36.6,2004
2016-09-05,Septiembre,Mallorca,5,33.2,2016
1988-09-05,Septiembre,Mallorca,5,33,1988
1991-09-05,Septiembre,Mallorca,5,32.6,1991
1998-09-05,Septiembre,Mallorca,5,31.6,1998
2003-09-05,Septiembre,Mallorca,5,31.5,2003
1978-09-05,Septiembre,Mallorca,5,31.2,1978
1974-09-05,Septiembre,Mallorca,5,31,1974
1999-09-05,Septiembre,Mallorca,5,31,1999
2013-09-05,Septiembre,Mallorca,5,31,2013
2016-09-06,Septiembre,Mallorca,6,35,2016
1999-09-06,Septiembre,Mallorca,6,33.4,1999
