date,month,city,day,temp,year
2006-09-01,Septiembre,Burgos,1,34,2006
1984-09-01,Septiembre,Burgos,1,33.6,1984
1964-09-01,Septiembre,Burgos,1,32.8,1964
1953-09-01,Septiembre,Burgos,1,32,1953
1967-09-01,Septiembre,Burgos,1,31.6,1967
1998-09-01,Septiembre,Burgos,1,30.6,1998
2014-09-01,Septiembre,Burgos,1,30.4,2014
1979-09-01,Septiembre,Burgos,1,29.8,1979
2005-09-01,Septiembre,Burgos,1,29.8,2005
2004-09-01,Septiembre,Burgos,1,29.7,2004
2018-09-02,Septiembre,Burgos,2,32.7,2018
2006-09-02,Septiembre,Burgos,2,32.6,2006
2005-09-02,Septiembre,Burgos,2,32.5,2005
2016-09-02,Septiembre,Burgos,2,32.3,2016
1962-09-02,Septiembre,Burgos,2,32.2,1962
2014-09-02,Septiembre,Burgos,2,32,2014
1970-09-02,Septiembre,Burgos,2,31,1970
1980-09-02,Septiembre,Burgos,2,31,1980
1973-09-02,Septiembre,Burgos,2,30.4,1973
1999-09-02,Septiembre,Burgos,2,29.7,1999
2006-09-03,Septiembre,Burgos,3,34.3,2006
2005-09-03,Septiembre,Burgos,3,34.2,2005
2016-09-03,Septiembre,Burgos,3,33.5,2016
1971-09-03,Septiembre,Burgos,3,32.8,1971
2014-09-03,Septiembre,Burgos,3,31.5,2014
1973-09-03,Septiembre,Burgos,3,31.4,1973
1986-09-03,Septiembre,Burgos,3,31.2,1986
2013-09-03,Septiembre,Burgos,3,29.4,2013
2010-09-03,Septiembre,Burgos,3,29.3,2010
1954-09-03,Septiembre,Burgos,3,29,1954
2006-09-04,Septiembre,Burgos,4,35,2006
2016-09-04,Septiembre,Burgos,4,33,2016
1971-09-04,Septiembre,Burgos,4,31.8,1971
2005-09-04,Septiembre,Burgos,4,31.5,2005
1953-09-04,Septiembre,Burgos,4,31,1953
1980-09-04,Septiembre,Burgos,4,30.8,1980
2010-09-04,Septiembre,Burgos,4,30.5,2010
1951-09-04,Septiembre,Burgos,4,30,1951
2013-09-04,Septiembre,Burgos,4,29.4,2013
1988-09-04,Septiembre,Burgos,4,29.3,1988
2006-09-05,Septiembre,Burgos,5,35.9,2006
1988-09-05,Septiembre,Burgos,5,33.5,1988
1951-09-05,Septiembre,Burgos,5,33.4,1951
2010-09-05,Septiembre,Burgos,5,31.7,2010
1971-09-05,Septiembre,Burgos,5,31.6,1971
1979-09-05,Septiembre,Burgos,5,31.6,1979
2016-09-05,Septiembre,Burgos,5,31.6,2016
1986-09-05,Septiembre,Burgos,5,31,1986
2004-09-05,Septiembre,Burgos,5,31,2004
2017-09-05,Septiembre,Burgos,5,30.6,2017
1988-09-06,Septiembre,Burgos,6,36.4,1988
2016-09-06,Septiembre,Burgos,6,35.2,2016
2006-09-06,Septiembre,Burgos,6,33.7,2006
1966-09-06,Septiembre,Burgos,6,32.8,1966
1957-09-06,Septiembre,Burgos,6,32.7,1957
1970-09-06,Septiembre,Burgos,6,32.6,1970
1981-09-06,Septiembre,Burgos,6,32,1981
1971-09-06,Septiembre,Burgos,6,31.2,1971
1953-09-06,Septiembre,Burgos,6,31,1953
1980-09-06,Septiembre,Burgos,6,30.4,1980
1988-09-07,Septiembre,Burgos,7,36.8,1988
2016-09-07,Septiembre,Burgos,7,35,2016
1966-09-07,Septiembre,Burgos,7,33.4,1966
1987-09-07,Septiembre,Burgos,7,32.4,1987
