date,month,city,day,temp,year
1984-09-01,Septiembre,Toledo,1,38.1,1984
2006-09-01,Septiembre,Toledo,1,37.8,2006
2014-09-01,Septiembre,Toledo,1,37.4,2014
2018-09-01,Septiembre,Toledo,1,37.3,2018
1964-09-01,Septiembre,Toledo,1,36.3,1964
2016-09-01,Septiembre,Toledo,1,36.2,2016
2019-09-01,Septiembre,Toledo,1,35.9,2019
1985-09-01,Septiembre,Toledo,1,35.7,1985
1980-09-01,Septiembre,Toledo,1,35.4,1980
2009-09-01,Septiembre,Toledo,1,34.5,2009
2014-09-02,Septiembre,Toledo,2,39.4,2014
2006-09-02,Septiembre,Toledo,2,38.4,2006
2018-09-02,Septiembre,Toledo,2,37.6,2018
2016-09-02,Septiembre,Toledo,2,36.7,2016
1985-09-02,Septiembre,Toledo,2,36,1985
1984-09-02,Septiembre,Toledo,2,35.9,1984
1962-09-02,Septiembre,Toledo,2,35.1,1962
2000-09-02,Septiembre,Toledo,2,34.8,2000
2005-09-02,Septiembre,Toledo,2,34.8,2005
1991-09-02,Septiembre,Toledo,2,34.7,1991
2006-09-03,Septiembre,Toledo,3,39.4,2006
2016-09-03,Septiembre,Toledo,3,37.6,2016
2005-09-03,Septiembre,Toledo,3,36.4,2005
2019-09-03,Septiembre,Toledo,3,36.3,2019
1986-09-03,Septiembre,Toledo,3,35.8,1986
1971-09-03,Septiembre,Toledo,3,35.7,1971
1970-09-03,Septiembre,Toledo,3,35.3,1970
1985-09-03,Septiembre,Toledo,3,35.2,1985
2013-09-03,Septiembre,Toledo,3,34.8,2013
2018-09-03,Septiembre,Toledo,3,34.8,2018
2016-09-04,Septiembre,Toledo,4,39.5,2016
2006-09-04,Septiembre,Toledo,4,38.3,2006
2019-09-04,Septiembre,Toledo,4,36.1,2019
1985-09-04,Septiembre,Toledo,4,36,1985
2005-09-04,Septiembre,Toledo,4,36,2005
1970-09-04,Septiembre,Toledo,4,35.9,1970
1986-09-04,Septiembre,Toledo,4,35.8,1986
2001-09-04,Septiembre,Toledo,4,35,2001
1988-09-04,Septiembre,Toledo,4,34.9,1988
2010-09-04,Septiembre,Toledo,4,34.8,2010
2016-09-05,Septiembre,Toledo,5,40,2016
1970-09-05,Septiembre,Toledo,5,37.7,1970
1988-09-05,Septiembre,Toledo,5,37.6,1988
1985-09-05,Septiembre,Toledo,5,36.6,1985
2006-09-05,Septiembre,Toledo,5,36.1,2006
1997-09-05,Septiembre,Toledo,5,35.8,1997
2010-09-05,Septiembre,Toledo,5,35.8,2010
1986-09-05,Septiembre,Toledo,5,35.4,1986
1990-09-05,Septiembre,Toledo,5,34.9,1990
2001-09-05,Septiembre,Toledo,5,34.8,2001
2016-09-06,Septiembre,Toledo,6,41.3,2016
1988-09-06,Septiembre,Toledo,6,39.2,1988
1985-09-06,Septiembre,Toledo,6,37.1,1985
1990-09-06,Septiembre,Toledo,6,36,1990
1970-09-06,Septiembre,Toledo,6,35.9,1970
1981-09-06,Septiembre,Toledo,6,35.7,1981
2017-09-06,Septiembre,Toledo,6,35.5,2017
1957-09-06,Septiembre,Toledo,6,35,1957
1980-09-06,Septiembre,Toledo,6,34.9,1980
2006-09-06,Septiembre,Toledo,6,34.9,2006
1988-09-07,Septiembre,Toledo,7,40.3,1988
