fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,-8.4,-3.4,1971,1981
1971-01-02,Enero,2,-12.4,-3.6,1971,2015
1971-01-03,Enero,3,-5,-5,1971,2021
2021-01-04,Enero,4,-6.2,-4.5,2021,1954
1954-01-05,Enero,5,-5,-3.8,1954,2019
1954-01-06,Enero,6,-4.5,-3.5,1954,2019
2019-01-07,Enero,7,-5.2,-4.8,2019,1967
1993-01-08,Enero,8,-5.4,-4,1993,2005
1954-01-09,Enero,9,-5,-4.6,1954,2005
1954-01-10,Enero,10,-6,-5,1954,2009
2019-01-11,Enero,11,-5,-4.6,2019,1981
1981-01-12,Enero,12,-6.6,-5.4,1981,2019
1985-01-13,Enero,13,-5,-4.8,1985,1981
1995-01-14,Enero,14,-5,-4.6,1995,1991
1987-01-15,Enero,15,-6,-4.4,1987,1981
1987-01-16,Enero,16,-12.6,-7.6,1987,1985
1987-01-17,Enero,17,-8,-6.4,1987,1957
2017-01-18,Enero,18,-7,-4.4,2017,1987
2022-01-19,Enero,19,-3.5,-3,2022,1999
1957-01-20,Enero,20,-9.8,-4,1957,2004
1957-01-21,Enero,21,-8.4,-4.2,1957,2017
1957-01-22,Enero,22,-11,-3.8,1957,2019
1957-01-23,Enero,23,-9.6,-5,1957,1992
1992-01-24,Enero,24,-7.4,-4,1992,2015
2007-01-25,Enero,25,-5,-3.8,2007,1992
2005-01-26,Enero,26,-6.8,-3.4,2005,1976
2005-01-27,Enero,27,-9.6,-4.8,2005,1976
2005-01-28,Enero,28,-10,-5.4,2005,1976
2005-01-29,Enero,29,-4.5,-4,2005,2006
1963-01-30,Enero,30,-3.8,-3,1963,2005
2005-01-31,Enero,31,-6.4,-4,2005,1963
