fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2008-01-01,Enero,1,-2.4,-1.2,2008,1989
1989-01-02,Enero,2,-2.2,-1.0,1989,1975
1975-01-03,Enero,3,-2.0,-2.0,1975,1983
1995-01-04,Enero,4,-2.4,-2.2,1995,1992
1993-01-05,Enero,5,-2.8,-2.4,1993,1975
1993-01-06,Enero,6,-2.6,-2.4,1993,2021
1993-01-07,Enero,7,-2.4,-2.0,1993,1980
1975-01-08,Enero,8,-2.4,-1.6,1975,1978
1975-01-09,Enero,9,-0.6,-0.6,1975,1983
1983-01-10,Enero,10,-2.8,-1.4,1983,1976
1983-01-11,Enero,11,-2.8,-2.4,1983,1985
1999-01-12,Enero,12,-2.4,-2.2,1999,1984
1981-01-13,Enero,13,-1.6,-0.9,1981,2020
1985-01-14,Enero,14,-4.0,-3.0,1985,2003
1985-01-15,Enero,15,-2.2,-1.8,1985,1995
1985-01-16,Enero,16,-5.0,-2.0,1985,1995
1985-01-17,Enero,17,-6.0,-2.8,1985,1979
2022-01-18,Enero,18,-2.2,-1.5,2022,2015
1987-01-19,Enero,19,-2.4,-1.0,1987,1976
1975-01-20,Enero,20,-2.4,-1.6,1975,1992
1983-01-21,Enero,21,-4.4,-2.0,1983,2000
1994-01-22,Enero,22,-3.4,-3.2,1994,1983
1994-01-23,Enero,23,-3.4,-3.0,1994,1975
1993-01-24,Enero,24,-2.6,-2.1,1993,2011
1981-01-25,Enero,25,-3.2,-2.6,1981,2011
2011-01-26,Enero,26,-2.8,-2.6,2011,1981
2005-01-27,Enero,27,-4.0,-2.0,2005,1976
1976-01-28,Enero,28,-3.0,-2.7,1976,2005
2008-01-29,Enero,29,-2.0,-1.3,2008,2022
2005-01-30,Enero,30,-1.9,-1.7,2005,2022
2005-01-31,Enero,31,-2.4,-2.2,2005,1981
