fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,-5.1,-4.6,1971,1993
1993-01-02,Enero,2,-4.7,-4.6,1993,1989
1971-01-03,Enero,3,-7.5,-6.3,1971,1983
1971-01-04,Enero,4,-7.5,-6.6,1971,1993
2005-01-05,Enero,5,-4.7,-4.6,2005,1987
1987-01-06,Enero,6,-5.2,-4.5,1987,2005
1985-01-07,Enero,7,-6.2,-4.6,1985,1964
2005-01-08,Enero,8,-5.4,-5,2005,2000
1985-01-09,Enero,9,-8.9,-5.2,1985,2005
1985-01-10,Enero,10,-7.5,-5.3,1985,2005
2005-01-11,Enero,11,-6.3,-4.9,2005,2009
2005-01-12,Enero,12,-5,-4.8,2005,1954
1985-01-13,Enero,13,-6.8,-5.4,1985,1954
1953-01-14,Enero,14,-6.2,-5.4,1953,1985
1985-01-15,Enero,15,-7.9,-5.5,1985,2003
1991-01-16,Enero,16,-4.3,-4,1991,2003
1957-01-17,Enero,17,-4.5,-4.5,1957,1992
1957-01-18,Enero,18,-6.6,-4.5,1957,1987
1994-01-19,Enero,19,-4.6,-4.2,1994,2017
1953-01-20,Enero,20,-4.2,-4.1,1953,1994
1992-01-21,Enero,21,-6,-5,1992,1953
2011-01-22,Enero,22,-4.8,-4.6,2011,1952
2011-01-23,Enero,23,-5,-4.4,2011,1994
1958-01-24,Enero,24,-4.8,-4.8,1958,1993
2000-01-25,Enero,25,-5.8,-4.5,2000,1993
2005-01-26,Enero,26,-4.4,-4,2005,1986
2005-01-27,Enero,27,-9.6,-3.6,2005,2006
2005-01-28,Enero,28,-8.3,-5.6,2005,2006
1991-01-29,Enero,29,-5,-4,1991,2004
2005-01-30,Enero,30,-5,-5,2005,2006
1954-01-31,Enero,31,-5.3,-5.2,1954,2005
