fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,-10.4,-6.2,1971,1969
1971-01-02,Enero,2,-11,-7,1971,1969
1971-01-03,Enero,3,-13.8,-6,1971,1969
1971-01-04,Enero,4,-8.4,-5.2,1971,1969
1969-01-05,Enero,5,-6.4,-6,1969,1965
2021-01-06,Enero,6,-6.2,-6,2021,2005
1975-01-07,Enero,7,-7,-6.2,1975,1967
1971-01-08,Enero,8,-7,-7,1971,1975
1985-01-09,Enero,9,-8,-7,1985,1971
1985-01-10,Enero,10,-7,-7,1985,2005
2005-01-11,Enero,11,-6.2,-5.8,2005,1983
1968-01-12,Enero,12,-7.4,-6.3,1968,2021
1985-01-13,Enero,13,-8,-5.5,1985,2021
1985-01-14,Enero,14,-8,-6.2,1985,1978
1985-01-15,Enero,15,-7.2,-6,1985,1976
1976-01-16,Enero,16,-5.8,-5,1976,1971
1976-01-17,Enero,17,-5,-4.4,1976,1967
1957-01-18,Enero,18,-7,-6,1957,1976
1976-01-19,Enero,19,-5.2,-5,1976,1974
1976-01-20,Enero,20,-6.2,-5.4,1976,1992
1976-01-21,Enero,21,-6.8,-4.8,1976,1974
1976-01-22,Enero,22,-6.4,-5,1976,2011
1976-01-23,Enero,23,-5.8,-5,1976,1974
1972-01-24,Enero,24,-8.2,-6,1972,1974
2000-01-25,Enero,25,-5.5,-5,2000,1972
1976-01-26,Enero,26,-7.4,-5.4,1976,1981
2005-01-27,Enero,27,-9,-6.6,2005,1976
2005-01-28,Enero,28,-8,-4.6,2005,1952
2006-01-29,Enero,29,-6.3,-5.6,2006,1972
2006-01-30,Enero,30,-7,-3.8,2006,1974
2005-01-31,Enero,31,-4.2,-4.1,2005,2023
