fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,3.6,4.0,1971,1987
1971-01-02,Enero,2,3.4,4.0,1971,1985
1969-01-03,Enero,3,4.0,4.8,1969,1995
1981-01-04,Enero,4,3.6,3.8,1981,2021
1981-01-05,Enero,5,4.0,4.0,1981,1983
1987-01-06,Enero,6,4.6,4.8,1987,2019
1987-01-07,Enero,7,3.8,4.5,1987,1953
1985-01-08,Enero,8,3.2,4.2,1985,2005
1985-01-09,Enero,9,2.8,3.7,1985,2010
2010-01-10,Enero,10,2.9,3.0,2010,1985
1953-01-11,Enero,11,2.9,3.6,1953,1984
1981-01-12,Enero,12,2.2,4.0,1981,1984
1981-01-13,Enero,13,4.0,4.0,1981,1985
1981-01-14,Enero,14,2.4,4.0,1981,1987
1987-01-15,Enero,15,2.4,2.8,1987,1985
1985-01-16,Enero,16,0.4,4.3,1985,1957
1957-01-17,Enero,17,3.8,4.2,1957,1985
1987-01-18,Enero,18,4.4,4.8,1987,1957
1957-01-19,Enero,19,3.0,3.8,1957,1987
1981-01-20,Enero,20,4.0,5.0,1981,1986
1953-01-21,Enero,21,4.6,4.8,1953,1994
1957-01-22,Enero,22,5.6,5.6,1957,2023
1957-01-23,Enero,23,4.0,4.8,1957,2023
1992-01-24,Enero,24,4.0,4.3,1992,1952
1952-01-25,Enero,25,5.0,5.0,1952,1972
2005-01-26,Enero,26,3.2,4.0,2005,2007
2005-01-27,Enero,27,0.1,4.1,2005,2007
2005-01-28,Enero,28,0.6,4.2,2005,1985
1963-01-29,Enero,29,4.3,4.4,1963,2006
2005-01-30,Enero,30,4.2,4.7,2005,1953
2005-01-31,Enero,31,2.1,4.6,2005,2012
