fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-03-01,Marzo,1,21.8,21.8,1997,1997
1977-03-02,Marzo,2,21.6,21.5,1977,1952
1997-03-03,Marzo,3,24.4,23.3,1997,2019
2007-03-04,Marzo,4,25.6,22.0,2007,1998
1977-03-05,Marzo,5,22.2,20.8,1977,1989
1977-03-06,Marzo,6,25.4,21.5,1977,1963
1952-03-07,Marzo,7,22.5,21.6,1952,2001
2014-03-08,Marzo,8,22.7,22.0,2014,1983
1957-03-09,Marzo,9,23.6,23.0,1957,1981
1957-03-10,Marzo,10,25.4,24.6,1957,1981
2003-03-11,Marzo,11,24.5,24.2,2003,1981
1989-03-12,Marzo,12,22.6,21.2,1989,1967
2023-03-13,Marzo,13,24.2,22.6,2023,2002
2024-03-14,Marzo,14,22.2,20.1,2024,2008
2005-03-15,Marzo,15,22.1,20.7,2005,2001
1961-03-16,Marzo,16,25.0,25.0,1961,2023
1961-03-17,Marzo,17,24.4,23.2,1961,2004
2005-03-18,Marzo,18,24.2,20.8,2005,1990
1988-03-19,Marzo,19,24.6,24.4,1988,2005
2005-03-20,Marzo,20,25.5,24.4,2005,1990
1990-03-21,Marzo,21,28.0,22.7,1990,2005
2001-03-22,Marzo,22,22.4,21.5,2001,1954
1951-03-23,Marzo,23,24.1,23.4,1951,1996
1955-03-24,Marzo,24,26.4,24.0,1955,1981
1955-03-25,Marzo,25,26.6,24.4,1955,2006
1989-03-26,Marzo,26,26.2,24.4,1989,2006
1989-03-27,Marzo,27,25.6,22.8,1989,1998
1957-03-28,Marzo,28,25.5,25.2,1957,2023
2023-03-29,Marzo,29,27.0,24.7,2023,2021
1965-03-30,Marzo,30,26.6,25.3,1965,2021
2021-03-31,Marzo,31,26.6,26.2,2021,1980
