fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1989-03-01,Marzo,1,24,24,1989,1989
1987-03-02,Marzo,2,28.6,26.9,1987,2015
2003-03-03,Marzo,3,26.4,25,2003,2007
1960-03-04,Marzo,4,25.8,24.8,1960,2019
1995-03-05,Marzo,5,25.4,24.8,1995,2020
2017-03-06,Marzo,6,26.8,24.3,2017,2013
2001-03-07,Marzo,7,25,24.7,2001,2017
1998-03-08,Marzo,8,26.8,26.6,1998,2006
2017-03-09,Marzo,9,26,25.4,2017,2006
2001-03-10,Marzo,10,27.4,24.1,2001,2019
2008-03-11,Marzo,11,26.2,23.2,2008,1963
1981-03-12,Marzo,12,30.2,23.8,1981,2008
1967-03-13,Marzo,13,24.1,24,1967,1981
1958-03-14,Marzo,14,25.2,25.2,1958,1964
1958-03-15,Marzo,15,28.2,24.6,1958,1951
1974-03-16,Marzo,16,25.8,25,1974,1988
1988-03-17,Marzo,17,27.2,23.9,1988,2019
1988-03-18,Marzo,18,28,26.2,1988,1997
1997-03-19,Marzo,19,26.4,25.8,1997,1951
2002-03-20,Marzo,20,26.2,25.6,2002,2001
2001-03-21,Marzo,21,27.4,25.6,2001,1951
2001-03-22,Marzo,22,29.8,27.6,2001,1964
2001-03-23,Marzo,23,29.4,27.2,2001,1964
1986-03-24,Marzo,24,29.6,29.6,1986,2001
1988-03-25,Marzo,25,28.6,24,1988,1987
1979-03-26,Marzo,26,24.6,23.6,1979,2005
1980-03-27,Marzo,27,27.2,26.3,1980,1958
1980-03-28,Marzo,28,28.2,26.7,1980,2018
1980-03-29,Marzo,29,27.4,26.6,1980,1962
2015-03-30,Marzo,30,26.4,26.2,2015,2012
2015-03-31,Marzo,31,28.6,25.2,2015,1996
