fecha,maxima,minima
1997-03-01,22.6,0.4
1997-03-02,22.6,4.5
2015-03-03,24.2,7.4
2007-03-04,24.5,5
1998-03-05,23.5,7.1
2001-03-06,26.8,10.8
1998-03-07,23.2,4.4
1981-03-08,23.2,7
2017-03-09,25.4,4
2017-03-10,26.8,4.8
2020-03-11,27.4,4.8
2003-03-12,26.6,3.4
1983-03-13,24.8,4.8
2012-03-14,24.2,1.9
2019-03-15,24.1,0.5
2019-03-16,24.7,2.3
1957-03-17,24.2,0.6
1961-03-18,25.5,7.2
1957-03-19,25.8,1.7
2002-03-20,24.5,4.2
2002-03-21,26.8,4.8
2001-03-22,28.8,9.6
2001-03-23,30,8.4
1955-03-24,28.3,9.5
1981-03-25,27.4,9.8
1988-03-26,26,8
2006-03-27,25,8
2015-03-28,24.1,7.6
1995-03-29,22.6,4.8
2016-03-30,26.2,5.8
1980-03-31,27,4.4
