fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2000-03-01,Marzo,1,26.8,26.5,2000,2007
1987-03-02,Marzo,2,30.6,29.5,1987,2015
1987-03-03,Marzo,3,27.4,26.9,1987,2003
1960-03-04,Marzo,4,27.6,26.9,1960,2019
1998-03-05,Marzo,5,27.6,27.4,1998,1952
1952-03-06,Marzo,6,26.4,24,1952,1957
1998-03-07,Marzo,7,30.4,26.4,1998,1952
1998-03-08,Marzo,8,28.8,27.9,1998,1952
2006-03-09,Marzo,9,27.6,27.4,2006,2017
2017-03-10,Marzo,10,32.5,28.2,2017,1957
2023-03-11,Marzo,11,29.6,28.2,2023,2008
1981-03-12,Marzo,12,30.8,28,1981,2008
2023-03-13,Marzo,13,25.9,25.8,2023,1964
1958-03-14,Marzo,14,25.6,25.6,1958,1964
1958-03-15,Marzo,15,28.2,23.3,1958,1961
1958-03-16,Marzo,16,27.9,26.6,1958,1974
2019-03-17,Marzo,17,29.2,26.2,2019,1951
1988-03-18,Marzo,18,29.2,26.6,1988,1960
2002-03-19,Marzo,19,28.6,27.4,2002,1970
1951-03-20,Marzo,20,26.6,26.4,1951,1954
1952-03-21,Marzo,21,30.6,28.8,1952,1988
1965-03-22,Marzo,22,28.6,28.4,1965,1990
2001-03-23,Marzo,23,29.2,29,2001,1952
2023-03-24,Marzo,24,29.2,28.4,2023,1952
1988-03-25,Marzo,25,32.6,27.5,1988,2016
1988-03-26,Marzo,26,32.5,30.8,1988,2023
1958-03-27,Marzo,27,27,26.8,1958,1955
1980-03-28,Marzo,28,28.4,28,1980,2018
1995-03-29,Marzo,29,29.8,26.8,1995,1962
2015-03-30,Marzo,30,32.5,28.5,2015,2023
2023-03-31,Marzo,31,31.6,29.5,2023,1953
