fecha,maxima,minima
1987-03-01,22.8,10.2
1987-03-02,23.4,9.4
1987-03-03,24.2,12.6
1987-03-04,23.2,10.4
1987-03-05,23.2,12
1997-03-06,23.4,9.8
1997-03-07,23.4,7.6
2015-03-08,23.6,4.8
2017-03-09,25.9,7.1
2017-03-10,26.8,8.1
1981-03-11,25,15.8
1961-03-12,24.8,11
1961-03-13,24.6,10.6
2012-03-14,26.4,6.3
2009-03-15,24.8,8.8
2009-03-16,25,9.2
1997-03-17,24.6,7.8
1961-03-18,25.8,12
1997-03-19,25,11.4
1997-03-20,25.4,9.4
1992-03-21,25.8,11.6
1952-03-22,26.2,13
2002-03-23,25.4,9.4
1955-03-24,25.6,13.6
1988-03-25,25.2,9
2009-03-26,25,5.6
2009-03-27,25.2,8.4
2015-03-28,25.9,10.8
1995-03-29,24.8,9.6
1976-03-30,26.4,12.6
1980-03-31,27.4,15
