fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-03-01,Marzo,1,17.7,17.7,1997,1997
1997-03-02,Marzo,2,19.1,18.2,1997,1977
1997-03-03,Marzo,3,20.6,19.4,1997,1983
1977-03-04,Marzo,4,20,19.4,1977,1961
1977-03-05,Marzo,5,21,19,1977,1961
1998-03-06,Marzo,6,19.3,19.2,1998,1977
2015-03-07,Marzo,7,19.1,18.3,2015,1997
2017-03-08,Marzo,8,20.5,19.1,2017,2000
2017-03-09,Marzo,9,22.5,20.4,2017,2000
2017-03-10,Marzo,10,23.8,22,2017,1981
1989-03-11,Marzo,11,23.5,23,1989,1981
1989-03-12,Marzo,12,21.5,20.1,1989,1997
2009-03-13,Marzo,13,19.6,19.5,2009,1997
2012-03-14,Marzo,14,21.5,19.4,2012,1961
1961-03-15,Marzo,15,22,22,1961,2012
1961-03-16,Marzo,16,21.2,20.5,1961,2009
1997-03-17,Marzo,17,21.5,21,1997,1961
1993-03-18,Marzo,18,22.2,21.6,1993,1997
2017-03-19,Marzo,19,21.1,20.9,2017,1998
1992-03-20,Marzo,20,24.2,21.4,1992,1960
1990-03-21,Marzo,21,21.6,21.4,1990,1960
2002-03-22,Marzo,22,21,20.9,2002,1992
2002-03-23,Marzo,23,23.1,21.4,2002,1996
1981-03-24,Marzo,24,21.6,21.5,1981,1994
1981-03-25,Marzo,25,21.4,21.3,1981,1994
1989-03-26,Marzo,26,20.5,19.9,1989,2012
1998-03-27,Marzo,27,21.1,20.1,1998,1997
1978-03-28,Marzo,28,20.4,20.2,1978,1976
1976-03-29,Marzo,29,22.2,21.9,1976,1994
2015-03-30,Marzo,30,22.2,21.6,2015,1976
1980-03-31,Marzo,31,22.6,22.2,1980,1976
