fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2000-03-01,Marzo,1,26.0,25.2,2000,1990
1987-03-02,Marzo,2,30.6,26.0,1987,2020
1987-03-03,Marzo,3,29.4,24.6,1987,2003
1987-03-04,Marzo,4,29.4,24.9,1987,2019
1964-03-05,Marzo,5,25.0,25.0,1964,2004
2001-03-06,Marzo,6,24.0,23.2,2001,2003
2017-03-07,Marzo,7,27.9,24.6,2017,1958
1998-03-08,Marzo,8,29.6,25.8,1998,2008
2020-03-09,Marzo,9,26.4,26.4,2020,2020
2017-03-10,Marzo,10,26.7,26.2,2017,1983
2017-03-11,Marzo,11,27.9,26.0,2017,2023
1981-03-12,Marzo,12,30.4,28.2,1981,2015
2023-03-13,Marzo,13,28.9,25.4,2023,1990
1958-03-14,Marzo,14,27.6,25.8,1958,2023
1958-03-15,Marzo,15,28.6,25.3,1958,2024
1952-03-16,Marzo,16,26.6,25.6,1952,2008
1957-03-17,Marzo,17,29.0,27.8,1957,2019
1988-03-18,Marzo,18,27.2,27.0,1988,1963
1997-03-19,Marzo,19,28.4,27.4,1997,1963
1997-03-20,Marzo,20,29.2,27.2,1997,2017
1982-03-21,Marzo,21,27.4,26.8,1982,1950
2001-03-22,Marzo,22,27.4,26.0,2001,1952
1952-03-23,Marzo,23,31.2,30.0,1952,1992
1951-03-24,Marzo,24,30.0,28.4,1951,2023
1965-03-25,Marzo,25,28.0,26.6,1965,2016
1988-03-26,Marzo,26,31.4,29.4,1988,2023
2015-03-27,Marzo,27,25.4,25.0,2015,1967
2015-03-28,Marzo,28,30.4,30.0,2015,1966
2015-03-29,Marzo,29,31.0,30.0,2015,1966
2023-03-30,Marzo,30,31.2,29.3,2023,2015
2023-03-31,Marzo,31,31.3,27.0,2023,1959
