fecha,maxima,minima
2001-03-01,30.3,15.4
2001-03-02,30.5,16.4
1987-03-03,30.5,16.4
1961-03-04,30,17.2
1961-03-05,29.4,16.4
2001-03-06,31,19.7
1998-03-07,29,20.6
1989-03-08,28.7,17.5
1989-03-09,29.5,15.4
2017-03-10,29.3,20.3
1981-03-11,30.8,18.6
1981-03-12,30.4,21
2000-03-13,30.5,17.5
1967-03-14,27.4,19
1967-03-15,28.6,18.6
1951-03-16,27.6,14.6
1990-03-17,31,15
1963-03-18,31,13.4
2010-03-19,29.6,19.5
1990-03-20,29,19.8
1990-03-21,32.6,22.6
2001-03-22,31.9,15.4
2002-03-23,31,19.5
1951-03-24,34,16.2
1955-03-25,28.5,15.6
1955-03-26,28.5,13.8
1952-03-27,30.4,14.8
1965-03-28,28.6,13.2
1980-03-29,31.4,18.8
1953-03-30,29.2,14.6
1985-03-31,29,13.5
