fecha,maxima,minima
1989-03-01,22,8.4
1987-03-02,25.5,9.4
2007-03-03,23.6,12.5
2019-03-04,22.4,10.9
1952-03-05,22.6,4
2017-03-06,24.1,10
1980-03-07,21,8.8
1998-03-08,24,9
2020-03-09,21.1,9.1
2000-03-10,21.4,10.6
2008-03-11,21.2,8.9
1981-03-12,26,12
1967-03-13,22,11.2
1958-03-14,23,9
2014-03-15,20.6,7.8
1999-03-16,22.2,10.6
1988-03-17,24.5,11.2
1988-03-18,23.2,8.4
2002-03-19,22,11.2
1954-03-20,22,8
1967-03-21,25,9.2
1989-03-22,23,5.6
1965-03-23,22.2,9.6
1981-03-24,23,11
1988-03-25,22.8,6
1983-03-26,22.2,7.4
2005-03-27,23,12.9
2006-03-28,23.6,10.8
1995-03-29,24.5,8.8
2012-03-30,23.3,11.4
1962-03-31,22.6,13.4
