fecha,maxima,minima
2012-03-01,21.2,2
2007-03-02,22.4,6.9
1977-03-03,24.4,3.4
1977-03-04,25.6,4.6
1977-03-05,23.2,4.8
2017-03-06,24.7,4
1990-03-07,20.6,-1.6
1994-03-08,22.2,2
2000-03-09,26,2.8
2000-03-10,26,5
2015-03-11,25.5,3.8
2020-03-12,22.6,4.9
1997-03-13,24.2,2
2012-03-14,23.5,3.5
1998-03-15,24,-2
2014-03-16,26.4,5.4
1997-03-17,26.8,3.6
1997-03-18,26.2,5
2002-03-19,24,6.6
2001-03-20,25.5,8.6
1990-03-21,28.6,9.2
1990-03-22,25,7
2001-03-23,29,9
2001-03-24,27.8,7
1994-03-25,24.8,5.8
2006-03-26,23.3,8
2006-03-27,23.5,9.9
1997-03-28,24.8,5.4
2016-03-29,24.7,5.6
2012-03-30,26.6,5.8
2011-03-31,23.9,9.7
