fecha,maxima,minima
1987-03-01,27.8,8.4
1997-03-02,26.9,6.8
2007-03-03,26.6,6.7
1977-03-04,26.6,8.4
1998-03-05,27.6,10.4
1997-03-06,27.4,8.2
1998-03-07,27,6.6
2015-03-08,26.9,2.4
2017-03-09,28.9,10.7
2017-03-10,29.6,8.2
1981-03-11,30.6,9.8
2003-03-12,28.2,6.5
2012-03-13,28.2,3.7
2012-03-14,29.5,4.4
2019-03-15,27.4,5.2
1961-03-16,28,7.6
1961-03-17,30,11.4
1961-03-18,29.6,7.2
1997-03-19,28.6,7.6
1997-03-20,27.6,8
1997-03-21,29,10.4
1992-03-22,29.8,7.2
2002-03-23,30.2,11.2
1981-03-24,29,10.8
1994-03-25,29.5,8.4
2009-03-26,29,7.2
1965-03-27,30.4,9
1965-03-28,29,10.4
1995-03-29,29.7,7.6
1965-03-30,29.6,10
2015-03-31,33,9.4
