fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1987-03-01,Marzo,1,27.8,27.8,1987,1987
1997-03-02,Marzo,2,26.9,26.4,1997,1987
2007-03-03,Marzo,3,26.6,26,2007,1987
1977-03-04,Marzo,4,26.6,26,1977,1987
1998-03-05,Marzo,5,27.6,26.4,1998,1977
1997-03-06,Marzo,6,27.4,27.2,1997,1998
1998-03-07,Marzo,7,27,26.6,1998,1997
2015-03-08,Marzo,8,26.9,26.6,2015,1998
2017-03-09,Marzo,9,28.9,27.6,2017,1981
2017-03-10,Marzo,10,29.6,29,2017,2020
1981-03-11,Marzo,11,30.6,28.7,1981,2020
2003-03-12,Marzo,12,28.2,26.9,2003,2020
2012-03-13,Marzo,13,28.2,28,2012,2008
2012-03-14,Marzo,14,29.5,28.5,2012,2009
2019-03-15,Marzo,15,27.4,26.4,2019,2023
1961-03-16,Marzo,16,28,27.7,1961,2019
1961-03-17,Marzo,17,30,28,1961,1998
1961-03-18,Marzo,18,29.6,29.2,1961,1997
1997-03-19,Marzo,19,28.6,27,1997,1988
1997-03-20,Marzo,20,27.6,27.4,1997,1988
1997-03-21,Marzo,21,29,27.8,1997,2002
1992-03-22,Marzo,22,29.8,29.8,1992,2002
2002-03-23,Marzo,23,30.2,29,2002,1992
1981-03-24,Marzo,24,29,29,1981,1994
1994-03-25,Marzo,25,29.5,28.1,1994,2023
2009-03-26,Marzo,26,29,28.2,2009,1988
1965-03-27,Marzo,27,30.4,27.6,1965,2023
1965-03-28,Marzo,28,29,28.5,1965,2023
2023-03-29,Marzo,29,30,29.7,2023,1995
1965-03-30,Marzo,30,29.6,29.5,1965,2015
2015-03-31,Marzo,31,33,31.9,2015,2021
