fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-03-01,Marzo,1,22.2,22.2,1997,1997
1967-03-02,Marzo,2,23.2,22,1967,1977
1977-03-03,Marzo,3,22.8,21.4,1977,2019
1977-03-04,Marzo,4,24.4,21.2,1977,2007
1977-03-05,Marzo,5,22.4,22,1977,1973
1977-03-06,Marzo,6,21.4,21,1977,1998
2015-03-07,Marzo,7,24.1,22.6,2015,1981
2017-03-08,Marzo,8,24,22.4,2017,2015
2017-03-09,Marzo,9,26.7,23.3,2017,2000
2017-03-10,Marzo,10,26.2,22.9,2017,2019
2017-03-11,Marzo,11,25.9,25.9,2017,2020
2020-03-12,Marzo,12,26.4,26.4,2020,2020
2003-03-13,Marzo,13,24,23.9,2003,2009
2012-03-14,Marzo,14,25.1,24.4,2012,2009
2019-03-15,Marzo,15,24.2,23.5,2019,2012
2019-03-16,Marzo,16,24.7,24.4,2019,2023
1997-03-17,Marzo,17,24,23.6,1997,2014
2014-03-18,Marzo,18,24.1,23.2,2014,1997
2017-03-19,Marzo,19,23.4,23.1,2017,2009
2017-03-20,Marzo,20,23.9,23.4,2017,1990
2002-03-21,Marzo,21,24,23,2002,1990
2002-03-22,Marzo,22,24,23.8,2002,1990
2001-03-23,Marzo,23,26.4,25.4,2001,2002
2002-03-24,Marzo,24,25.6,23.4,2002,1981
1981-03-25,Marzo,25,24,23.4,1981,1994
2009-03-26,Marzo,26,23.6,22.4,2009,1988
1965-03-27,Marzo,27,23.8,23.7,1965,2009
2023-03-28,Marzo,28,24.6,24.2,2023,2015
2023-03-29,Marzo,29,26.5,22.5,2023,2015
2015-03-30,Marzo,30,24.8,24.4,2015,1976
2015-03-31,Marzo,31,26.9,25.6,2015,1980
