fecha,maxima,minima
1987-03-01,25.5,8
1977-03-02,26.2,7.4
1997-03-03,27.7,6.5
2007-03-04,27.6,11.1
1977-03-05,26.4,6
1977-03-06,27.8,9.8
1990-03-07,25,2.4
2014-03-08,25,5.8
1997-03-09,25.2,6.2
2017-03-10,27.8,7.4
2003-03-11,27,13.8
1989-03-12,27.6,6.9
2009-03-13,25.4,9.3
2008-03-14,27,9.4
2005-03-15,24.2,6.5
2017-03-16,26.8,8.2
1961-03-17,27.8,5.4
2005-03-18,26.4,9.7
2005-03-19,27.1,15.1
2005-03-20,27.6,16.2
1990-03-21,29,9
1996-03-22,25.3,9.3
1996-03-23,26.6,14.5
1955-03-24,28.6,16
1955-03-25,29.6,21.2
1989-03-26,29.1,6.2
1998-03-27,28,5.6
1957-03-28,27.8,6.8
2017-03-29,26.5,8.7
1965-03-30,28.4,16
1980-03-31,29.8,8.6
