fecha,maxima,minima
1987-03-01,26.4,11
1987-03-02,28,8.4
1987-03-03,27.4,17
1987-03-04,25.2,10.4
1998-03-05,26.2,9.2
2017-03-06,25,11
2017-03-07,27,16
1998-03-08,27.6,11.6
1987-03-09,26.2,9.6
2017-03-10,30.5,8
1978-03-11,26.6,4.4
1981-03-12,28,11.6
1990-03-13,25,9.6
1969-03-14,26,12
1958-03-15,26.4,11
1974-03-16,25.8,10.6
1988-03-17,28.6,11.4
1988-03-18,27,10.5
2007-03-19,26.7,9.7
1982-03-20,26.8,11.6
1952-03-21,29.6,9.3
1952-03-22,28.5,10.5
1952-03-23,29.8,10.2
1952-03-24,29.2,10.6
1988-03-25,28.4,10.2
1988-03-26,28,9.6
2006-03-27,25.6,8.9
1996-03-28,26,12
2015-03-29,30,11.5
2015-03-30,31.5,11.5
2015-03-31,27,16.6
