fecha,maxima,minima
1997-03-01,22.2,2
1967-03-02,23.2,1.2
1977-03-03,22.8,4
1977-03-04,24.4,4.4
1977-03-05,22.4,4.8
1977-03-06,21.4,3.6
2015-03-07,24.1,-0.6
2017-03-08,24,6.3
2017-03-09,26.7,4.3
2017-03-10,26.2,4.3
2017-03-11,25.9,4.8
2020-03-12,26.4,7.2
2003-03-13,24,5.7
2012-03-14,25.1,2.8
2019-03-15,24.2,3.4
2019-03-16,24.7,3.5
1997-03-17,24,3.2
2014-03-18,24.1,4.4
2017-03-19,23.4,2.2
2017-03-20,23.9,6.4
2002-03-21,24,5.6
2002-03-22,24,5.4
2001-03-23,26.4,8.4
2002-03-24,25.6,4.7
1981-03-25,24,7
2009-03-26,23.6,1.5
1965-03-27,23.8,0.8
2015-03-28,24.2,8
2015-03-29,22.5,5.7
2015-03-30,24.8,7.4
2015-03-31,26.9,8.4
