fecha,maxima,minima
1976-05-01,14.6,1.4
1972-05-02,11.6,1.4
1972-05-03,16.6,1.2
1977-05-04,16.6,1.2
1975-05-05,15.4,2.2
1975-05-06,16.2,1.2
1968-05-07,17.8,2
1970-05-08,15.2,2.4
1970-05-09,13.2,2
1970-05-10,13,1
1951-05-11,12.6,3
1985-05-12,18.2,3.8
1966-05-13,16,4
1972-05-14,14.8,2
1972-05-15,15.2,2
1972-05-16,14.8,1.4
1972-05-17,14,2
1972-05-18,19.2,0
1951-05-19,21.2,4
1972-05-20,21.4,2.4
1972-05-21,24.4,4
1984-05-22,13.6,3.6
1972-05-23,21,2.4
1972-05-24,25.4,4
1971-05-25,13,3.2
1971-05-26,13.8,3
1971-05-27,16.6,4.4
1971-05-28,18.6,5.6
1975-05-29,22,4.4
1951-05-30,21.2,4.8
1951-05-31,20.2,5.4
