fecha,maxima,minima
1959-05-01,12.3,-0.8
1991-05-02,6,-0.8
1967-05-03,14,-2.4
1992-05-04,16,-3.4
1987-05-05,12.2,-4.6
1991-05-06,11.2,-4
1985-05-07,10.5,-4
1985-05-08,12.6,-3.6
1985-05-09,14.5,-1.5
1991-05-10,10.6,-0.6
1985-05-11,10.5,-4
1991-05-12,16.4,-4
1995-05-13,16.2,-4
1991-05-14,19.6,-0.2
1962-05-15,14.2,-0.1
1972-05-16,5.6,0
1985-05-17,13,-1.5
1987-05-18,16,-1
1983-05-19,16.1,-0.4
1987-05-20,20.4,-0.2
1993-05-21,16.6,-1.2
1983-05-22,12.7,2
1963-05-23,14,1.1
1983-05-24,14,0.4
1983-05-25,17,-0.1
1983-05-26,18.6,0.6
1958-05-27,13.9,1.5
1987-05-28,18,1.6
1987-05-29,22.2,0.6
1986-05-30,19.2,-2.8
1986-05-31,20.4,-0.4
