fecha,maxima,minima
1960-05-01,14.8,-3
1960-05-02,18,-1.6
1977-05-03,11.8,-2.6
1960-05-04,20.4,-1
2019-05-05,13.5,-0.8
2019-05-06,21.4,-1.6
1979-05-07,17.8,-2.8
1974-05-08,16.4,-2.2
1982-05-09,12.4,-0.4
1964-05-10,21.2,-1.2
1966-05-11,19.8,-0.6
1963-05-12,22.4,0.6
1984-05-13,11.8,-0.8
1995-05-14,19,1
2003-05-15,21.2,1
1955-05-16,22.6,-0.6
1981-05-17,15.8,1.4
1987-05-18,14.6,-0.2
1951-05-19,11.6,-0.4
1969-05-20,18.6,-1
1954-05-21,14.2,0
1955-05-22,20.6,-2.2
2016-05-23,17.6,2.3
1963-05-24,21.4,-2.2
1952-05-25,21.2,2
2013-05-26,20.5,1.2
1962-05-27,13.6,0.2
1958-05-28,20.6,-0.6
1950-05-29,20.8,1.4
1958-05-30,19.8,3
1955-05-31,24.2,3.4
