fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1959-05-01,Mayo,1,4,5,1959,2001
1983-05-02,Mayo,2,5,5.4,1983,1998
1977-05-03,Mayo,3,5,5.2,1977,1986
1967-05-04,Mayo,4,4,5,1967,1977
1975-05-05,Mayo,5,4,4.6,1975,2010
1975-05-06,Mayo,6,4.6,5.4,1975,1982
1968-05-07,Mayo,7,4,5.2,1968,1985
1975-05-08,Mayo,8,5,5.4,1975,1982
1968-05-09,Mayo,9,5.5,5.6,1968,1970
1970-05-10,Mayo,10,4.8,6.4,1970,1984
1985-05-11,Mayo,11,6.4,6.6,1985,1974
1985-05-12,Mayo,12,6.4,6.4,1985,1994
1966-05-13,Mayo,13,6,7,1966,2010
1972-05-14,Mayo,14,5.2,7,1972,1980
1983-05-15,Mayo,15,6.2,6.6,1983,1972
1985-05-16,Mayo,16,7.2,8,1985,1972
1972-05-17,Mayo,17,6,6.6,1972,1977
1972-05-18,Mayo,18,5.4,6.8,1972,1984
1984-05-19,Mayo,19,5.4,6.4,1984,1979
1972-05-20,Mayo,20,6,7,1972,1962
1983-05-21,Mayo,21,7,7.2,1983,1979
1983-05-22,Mayo,22,6.4,6.4,1983,1984
1984-05-23,Mayo,23,7.4,7.5,1984,1958
1979-05-24,Mayo,24,7.2,7.6,1979,1963
1971-05-25,Mayo,25,6.4,7,1971,1958
1958-05-26,Mayo,26,5.8,7,1958,1969
1958-05-27,Mayo,27,4.7,7,1958,1971
1958-05-28,Mayo,28,7.2,7.9,1958,1956
1967-05-29,Mayo,29,6.5,7.6,1967,1962
1958-05-30,Mayo,30,6.6,8.5,1958,1967
1961-05-31,Mayo,31,8.4,8.4,1961,1979
