fecha,maxima,minima
1977-05-01,16.6,6.6
1960-05-02,19,6
1960-05-03,18.8,7.2
1986-05-04,20.8,7.2
1979-05-05,17.2,7
1975-05-06,13.2,6.6
1991-05-07,19,7
1970-05-08,18.4,8.2
1991-05-09,15.6,5.2
1985-05-10,16,6.8
1985-05-11,18.4,5.6
1985-05-12,18.6,6.2
1951-05-13,19.6,7.2
1984-05-14,12.2,8.4
1984-05-15,13.2,7.8
1984-05-16,19.8,6.4
1977-05-17,18,8.4
1980-05-18,19.8,10.2
1984-05-19,18.8,8.6
1969-05-20,19.3,10.1
1983-05-21,21.2,9.4
1984-05-22,20,10
1984-05-23,23.4,7
2013-05-24,22.3,11.5
1984-05-25,23.4,10.4
1983-05-26,21.8,10
1971-05-27,22.8,10.8
1984-05-28,21.6,10.6
1980-05-29,20.6,10.6
1984-05-30,19.6,10
1965-05-31,22,9.6
