fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1959-05-01,Mayo,1,-0.8,-0.3,1959,2016
1991-05-02,Mayo,2,-0.8,-0.7,1991,1959
1967-05-03,Mayo,3,-2.4,-1.6,1967,1996
1992-05-04,Mayo,4,-3.4,-1.4,1992,2002
1987-05-05,Mayo,5,-4.6,-1.1,1987,1975
1991-05-06,Mayo,6,-4,-3.8,1991,1985
1985-05-07,Mayo,7,-4,-3.8,1985,1991
1985-05-08,Mayo,8,-3.6,-0.4,1985,1997
1985-05-09,Mayo,9,-1.5,0.4,1985,1991
1991-05-10,Mayo,10,-0.6,0.6,1991,1984
1985-05-11,Mayo,11,-4,-2.6,1985,1991
1991-05-12,Mayo,12,-4,-3.4,1991,1984
1995-05-13,Mayo,13,-4,-0.6,1995,1996
1991-05-14,Mayo,14,-0.2,0,1991,1972
1962-05-15,Mayo,15,-0.1,-0.1,1962,1983
1972-05-16,Mayo,16,0,0.6,1972,1983
1985-05-17,Mayo,17,-1.5,0,1985,1972
1987-05-18,Mayo,18,-1,0.2,1987,1972
1983-05-19,Mayo,19,-0.4,1,1983,1969
1987-05-20,Mayo,20,-0.2,0,1987,1991
1993-05-21,Mayo,21,-1.2,0.2,1993,1986
1983-05-22,Mayo,22,2,2,1983,1996
1963-05-23,Mayo,23,1.1,1.4,1963,1983
1983-05-24,Mayo,24,0.4,2.8,1983,1963
1983-05-25,Mayo,25,-0.1,0.5,1983,1975
1983-05-26,Mayo,26,0.6,1.1,1983,1971
1958-05-27,Mayo,27,1.5,2.1,1958,1983
1987-05-28,Mayo,28,1.6,1.6,1987,1990
1987-05-29,Mayo,29,0.6,2.5,1987,1961
1986-05-30,Mayo,30,-2.8,1.6,1986,2013
1986-05-31,Mayo,31,-0.4,1.2,1986,1995
