fecha,maxima,minima
1986-05-01,17,4
1970-05-02,17.4,3.4
1967-05-03,13.4,4
1963-05-04,15,5
1963-05-05,15.8,5
1979-05-06,13.4,4.5
1979-05-07,16.4,4.6
1965-05-08,17.8,3.6
1974-05-09,25,6
1982-05-10,19,5
1966-05-11,14.4,5.6
1970-05-12,20,5
1973-05-13,20.4,4
1968-05-14,16.8,6
1968-05-15,18.4,6
1984-05-16,14,7.6
1984-05-17,14.6,5.4
1954-05-18,14.4,7
1996-05-19,19.2,6.6
1969-05-20,18.6,6
1965-05-21,18,5
1968-05-22,18.4,5.4
1970-05-23,19,6.4
1963-05-24,18.2,4.6
1963-05-25,19,2.6
2013-05-26,17.5,5.7
1962-05-27,16,6
1962-05-28,16.4,8
1967-05-29,19,7
1987-05-30,22.6,8.6
1965-05-31,16,8
