fecha,maxima,minima
2013-05-01,18.2,0.6
2018-05-02,18.5,1.4
1960-05-03,18,2
1991-05-04,18,1.6
2010-05-05,19.3,2
2010-05-06,20,2.5
1991-05-07,21.8,1.6
1970-05-08,15.6,2.8
1991-05-09,17.4,1.6
1951-05-10,11.5,1.8
1951-05-11,13,0.7
1991-05-12,20.8,4
1951-05-13,19.5,3.6
1958-05-14,19,2.5
1972-05-15,16.2,2.8
2010-05-16,24,4.2
1985-05-17,20.6,5.2
1972-05-18,17.6,4.4
1960-05-19,19,5.5
1999-05-20,23.8,4.8
1983-05-21,16.4,5.6
1983-05-22,18,4.6
1983-05-23,21.8,5
1956-05-24,22.5,5
1977-05-25,21.4,6.4
1969-05-26,18.2,6
1956-05-27,21.5,5
1956-05-28,22.5,5
1956-05-29,26.2,5.5
1956-05-30,23.8,6.6
1951-05-31,21.6,6.3
