fecha,maxima,minima
2018-05-01,17.5,5.5
2018-05-02,23.1,5
1991-05-03,19,5.6
1991-05-04,22.6,2.8
1991-05-05,24.8,3.4
1975-05-06,22,4.2
1991-05-07,25.8,3.2
1968-05-08,21,4.6
1991-05-09,22,2.4
1968-05-10,22,6
1981-05-11,20.6,6.4
1991-05-12,26.6,4.2
1962-05-13,22.4,5
1962-05-14,22,5.8
1972-05-15,20.6,3.2
1972-05-16,20.2,5
1977-05-17,19.2,7
1972-05-18,22.6,4.6
1967-05-19,27,7
1962-05-20,28,5.6
1993-05-21,27,7.2
1981-05-22,27.6,7.4
1972-05-23,25,7.2
2006-05-24,30.2,7
1971-05-25,18.4,6.8
1971-05-26,20,7
1971-05-27,20.6,7
2002-05-28,31,8.6
1967-05-29,29.6,8
1969-05-30,26.4,8.2
2013-05-31,30.7,9.2
