fecha,maxima,minima
2001-05-01,17.5,2.5
2018-05-02,22.3,1.8
1996-05-03,18.6,3
1974-05-04,19.4,3.4
1977-05-05,14,2.4
1991-05-06,15.2,0.6
2004-05-07,16.7,3.9
1974-05-08,19.6,3.4
1974-05-09,18.4,2.2
1973-05-10,23,4.5
1985-05-11,13.6,2
1985-05-12,16.2,1.8
1985-05-13,17.8,4.6
1995-05-14,18,2.2
1987-05-15,19.2,5.8
2019-05-16,23.3,5
2010-05-17,21.9,7.2
1980-05-18,19.6,6
1984-05-19,19,5.6
1987-05-20,21.4,5.4
1993-05-21,19.6,6
1993-05-22,20.6,7.4
1983-05-23,19.2,5.6
2002-05-24,24.2,3.8
2013-05-25,16.1,6.7
2013-05-26,18,3.8
2014-05-27,20.9,6.9
2013-05-28,21.2,6.9
2007-05-29,21,4.5
2013-05-30,18.8,4
1978-05-31,22.2,7.8
