fecha,maxima,minima
1970-05-01,28,0.9
1977-05-02,13,3.8
1967-05-03,16,4
1977-05-04,10,4
1982-05-05,14,2.4
1982-05-06,16.4,1.8
1985-05-07,17.8,5.2
2004-05-08,15.8,4.7
1991-05-09,15.6,7
1982-05-10,18,5.4
2013-05-11,18.3,6.3
1996-05-12,17.4,4.2
1966-05-13,19.3,5.5
1997-05-14,21.3,6.6
2009-05-15,15.7,6.2
1984-05-16,15,6
1972-05-17,17,7
1972-05-18,16,5
2013-05-19,14.5,5.5
2013-05-20,18.2,5.4
1993-05-21,17.6,6.2
1983-05-22,16.2,6
2006-05-23,18.5,6.4
1983-05-24,20.2,6.8
1969-05-25,12,6
2013-05-26,18.3,5.2
2013-05-27,17.2,6
1975-05-28,20,6.4
1973-05-29,22,7
2002-05-30,26.6,7.8
1979-05-31,19.4,7.4
