fecha,maxima,minima
1977-05-01,15.8,4.4
2018-05-02,23.5,4.2
1970-05-03,18,6
1977-05-04,16.2,6
1975-05-05,18.2,4.2
2019-05-06,19.2,5.5
2010-05-07,16.3,4.8
1974-05-08,13.4,5
1981-05-09,15.3,6.9
1979-05-10,22.4,6.4
1985-05-11,15,5
1985-05-12,15.4,7.4
2010-05-13,19.3,7
1976-05-14,17.6,5
1966-05-15,21.4,3.6
2010-05-16,22.4,5.2
1977-05-17,17,7
1972-05-18,20.4,7
1984-05-19,17.6,5.6
1969-05-20,18,6
1993-05-21,21,6.9
1971-05-22,21.8,7.8
2015-05-23,28.1,8.2
2006-05-24,25.3,8.1
1984-05-25,21,8.8
1975-05-26,19.4,8
1971-05-27,20.8,8
1958-05-28,21.4,6.6
1975-05-29,21.6,8
1980-05-30,21.6,8
1965-05-31,20,9.8
