fecha,maxima,minima
2001-05-01,11.5,1.6
2001-05-02,12.6,1.5
1992-05-03,18,3.4
1991-05-04,18.6,0.6
1987-05-05,19.8,1.6
1991-05-06,18.3,-0.3
1985-05-07,16,2.8
1970-05-08,14.6,4
1991-05-09,18,3.8
1984-05-10,19.6,2.4
1991-05-11,18.5,3.4
1985-05-12,18.5,3.7
1985-05-13,21,4.6
1972-05-14,13.6,4.4
1962-05-15,20.2,4.4
1972-05-16,14.7,4.5
1972-05-17,16,4.6
1972-05-18,18.8,4.6
1984-05-19,16.3,4.5
2013-05-20,17.4,4.7
2013-05-21,21,5.1
1967-05-22,26.3,4.5
1984-05-23,15.9,5.5
1959-05-24,20,6.1
1971-05-25,12.7,5.7
1971-05-26,13.3,6.5
1958-05-27,19.5,7.3
1980-05-28,19.8,6.8
2013-05-29,20.6,7.6
2013-05-30,21.8,6.9
1961-05-31,13.4,7.1
