fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1956-05-01,Mayo,1,0.0,0.0,1956,1959
2001-05-02,Mayo,2,0.8,1.5,2001,2016
1960-05-03,Mayo,3,0.2,0.8,1960,1991
1991-05-04,Mayo,4,-1.0,1.0,1991,2002
1987-05-05,Mayo,5,0.4,2.4,1987,1974
1991-05-06,Mayo,6,0.6,1.2,1991,1987
1968-05-07,Mayo,7,-0.6,-0.4,1968,1985
1997-05-08,Mayo,8,0.2,0.5,1997,1970
1991-05-09,Mayo,9,1.2,2.2,1991,1973
1951-05-10,Mayo,10,0.2,2.0,1951,1950
1951-05-11,Mayo,11,1.5,3.2,1951,1985
1991-05-12,Mayo,12,1.0,2.8,1991,1984
1968-05-13,Mayo,13,1.7,2.0,1968,1951
1962-05-14,Mayo,14,1.0,1.8,1962,1972
1962-05-15,Mayo,15,1.4,2.0,1962,1951
1972-05-16,Mayo,16,0.4,1.6,1972,1962
1972-05-17,Mayo,17,1.0,1.4,1972,1963
1972-05-18,Mayo,18,0.4,3.0,1972,1970
1967-05-19,Mayo,19,2.3,2.4,1967,1970
1954-05-20,Mayo,20,2.8,3.4,1954,1975
1968-05-21,Mayo,21,2.5,3.0,1968,1983
1983-05-22,Mayo,22,3.2,3.2,1983,1984
1980-05-23,Mayo,23,2.6,3.6,1980,1983
1967-05-24,Mayo,24,3.5,5.2,1967,1972
1971-05-25,Mayo,25,4.4,4.5,1971,1957
1971-05-26,Mayo,26,3.8,4.0,1971,1969
1963-05-27,Mayo,27,3.4,4.4,1963,1971
1958-05-28,Mayo,28,3.8,6.0,1958,1971
1975-05-29,Mayo,29,5.2,6.0,1975,1967
1965-05-30,Mayo,30,4.8,5.5,1965,1966
1957-05-31,Mayo,31,5.0,5.0,1957,1967
