fecha,maxima,minima
1979-05-01,23.2,5
1978-05-02,21.4,5.2
1972-05-03,16.5,5.5
1974-05-04,21.2,5.5
1987-05-05,18,6
1987-05-06,19,4.8
1991-05-07,21,5.4
1968-05-08,19.5,5.5
1956-05-09,25.5,6
1951-05-10,17.7,5.3
1951-05-11,15,6.4
1979-05-12,23,7.6
1968-05-13,19.5,7
1961-05-14,22,8.2
1968-05-15,21.8,7.5
1972-05-16,17.5,7.2
1963-05-17,19.1,7.2
1972-05-18,19.5,9
1970-05-19,21,8
1970-05-20,21,8
1979-05-21,21,7
1979-05-22,27,7
1991-05-23,21.5,6.6
1991-05-24,23.5,7
1983-05-25,20.6,9.4
1956-05-26,22,10.5
1971-05-27,23,9
1971-05-28,24.5,10
1968-05-29,24,9.5
1975-05-30,24.5,9.5
1975-05-31,23.9,8.5
