fecha,maxima,minima
2013-05-01,23.6,6.8
1972-05-02,18.6,6.6
1971-05-03,21.6,7.4
1977-05-04,24,6.4
1974-05-05,23.4,7.2
1968-05-06,19.6,6
1970-05-07,21,5.6
1970-05-08,18.6,5.4
1970-05-09,16.6,5
1951-05-10,16.2,5.5
1951-05-11,21,3.8
1996-05-12,21.6,7.8
1970-05-13,23,7.6
1962-05-14,23.3,7.6
1984-05-15,21.4,7.8
1972-05-16,20.6,6.8
1977-05-17,22.6,7.8
1972-05-18,22.4,6.6
1979-05-19,19,8
2013-05-20,22.1,8.3
1983-05-21,20.6,8
1983-05-22,24,7.2
1984-05-23,20.8,7.4
1956-05-24,26,8.9
1971-05-25,18,8
1971-05-26,20.6,8
1954-05-27,30.7,7.6
1956-05-28,22,7.5
1956-05-29,24,9.2
1969-05-30,25.6,9.4
1951-05-31,24,9
