fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2001-05-01,Mayo,1,2.8,3.0,2001,1972
1972-05-02,Mayo,2,4.8,4.8,1972,1974
1977-05-03,Mayo,3,3.0,4.0,1977,1991
1991-05-04,Mayo,4,3.2,4.0,1991,1977
2010-05-05,Mayo,5,3.4,4.2,2010,1987
1991-05-06,Mayo,6,3.2,4.2,1991,1972
2004-05-07,Mayo,7,4.7,5.2,2004,1970
1997-05-08,Mayo,8,4.6,5.4,1997,2004
1970-05-09,Mayo,9,5.6,5.8,1970,1951
1951-05-10,Mayo,10,2.8,5.4,1951,1970
1974-05-11,Mayo,11,5.8,6.0,1974,1951
1966-05-12,Mayo,12,5.8,6.6,1966,1994
1966-05-13,Mayo,13,5.6,5.9,1966,2018
1972-05-14,Mayo,14,5.8,6.0,1972,2010
1972-05-15,Mayo,15,7.2,7.6,1972,1962
1972-05-16,Mayo,16,6.8,7.2,1972,2013
1972-05-17,Mayo,17,5.6,6.7,1972,2013
1972-05-18,Mayo,18,6.4,6.4,1972,1979
1979-05-19,Mayo,19,5.6,5.8,1979,1996
2013-05-20,Mayo,20,5.2,5.6,2013,1972
2013-05-21,Mayo,21,6.0,6.8,2013,1993
1950-05-22,Mayo,22,7.4,7.8,1950,1963
1972-05-23,Mayo,23,5.8,8.4,1972,1956
1979-05-24,Mayo,24,7.0,7.8,1979,1971
1958-05-25,Mayo,25,6.0,6.2,1958,1971
1958-05-26,Mayo,26,6.6,6.6,1958,1969
1958-05-27,Mayo,27,5.0,6.0,1958,1956
1962-05-28,Mayo,28,7.0,7.0,1962,1975
2013-05-29,Mayo,29,7.5,7.8,2013,1969
2013-05-30,Mayo,30,7.1,7.6,2013,1951
1979-05-31,Mayo,31,8.0,8.4,1979,1951
