fecha,maxima,minima
1960-05-01,17.5,0.4
1976-05-02,17.8,1.2
1977-05-03,13.6,1.6
1960-05-04,22,1.2
1960-05-05,17.4,3.4
1963-05-06,18.6,3
1979-05-07,18,3
1974-05-08,17.6,2
1951-05-09,11.2,3.6
1982-05-10,23.4,3.6
1968-05-11,15.4,4.2
1976-05-12,17.2,4.4
1968-05-13,20,3
1968-05-14,21.6,4
1956-05-15,22,5
1951-05-16,16,5
1984-05-17,17,4.4
1951-05-18,13.8,3.4
1969-05-19,15,4.2
1969-05-20,19.2,2.4
1957-05-21,19.6,3.6
1954-05-22,14.2,0.6
1954-05-23,16.4,6
1963-05-24,21,2.8
1971-05-25,18.2,3.4
2013-05-26,19.4,5.2
1962-05-27,16.4,6.2
1958-05-28,23.5,5.6
1961-05-29,19.8,5.4
1950-05-30,19,5
1986-05-31,19.8,5.7
