fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1960-05-01,Mayo,1,-3,-2.2,1960,1986
1960-05-02,Mayo,2,-1.6,-1.4,1960,2016
1977-05-03,Mayo,3,-2.6,0,1977,1986
1960-05-04,Mayo,4,-1,0.2,1960,1971
2019-05-05,Mayo,5,-0.8,-0.4,2019,1982
2019-05-06,Mayo,6,-1.6,0,2019,1963
1979-05-07,Mayo,7,-2.8,0.2,1979,1982
1974-05-08,Mayo,8,-2.2,-1.2,1974,1982
1982-05-09,Mayo,9,-0.4,1,1982,1951
1964-05-10,Mayo,10,-1.2,-1.2,1964,1982
1966-05-11,Mayo,11,-0.6,-0.2,1966,2018
1963-05-12,Mayo,12,0.6,0.8,1963,1976
1984-05-13,Mayo,13,-0.8,-0.4,1984,1996
1995-05-14,Mayo,14,1,1.5,1995,2014
2003-05-15,Mayo,15,1,1.8,2003,1951
1955-05-16,Mayo,16,-0.6,-0.4,1955,1951
1981-05-17,Mayo,17,1.4,1.6,1981,1984
1987-05-18,Mayo,18,-0.2,0.8,1987,1972
1951-05-19,Mayo,19,-0.4,1.8,1951,1984
1969-05-20,Mayo,20,-1,0.8,1969,1976
1954-05-21,Mayo,21,0,0.2,1954,1965
1955-05-22,Mayo,22,-2.2,-0.4,1955,1968
2021-05-23,Mayo,23,1.6,2.3,2021,2016
1963-05-24,Mayo,24,-2.2,-0.2,1963,1954
1952-05-25,Mayo,25,2,2,1952,1971
2013-05-26,Mayo,26,1.2,2,2013,1975
1962-05-27,Mayo,27,0.2,2.3,1962,2002
1958-05-28,Mayo,28,-0.6,2.8,1958,1956
1950-05-29,Mayo,29,1.4,1.4,1950,1967
1958-05-30,Mayo,30,3,3.2,1958,1987
1955-05-31,Mayo,31,3.4,4.8,1955,1986
