fecha,maxima,minima
1981-05-01,16,8.2
1957-05-02,17.7,6.5
1954-05-03,18.8,7.6
1957-05-04,14.4,7
1963-05-05,14.6,7.4
1976-05-06,13,8
2007-05-07,20.3,7.2
1965-05-08,26,8.6
1976-05-09,17,8.4
1954-05-10,17.6,6
1981-05-11,19.6,9.2
1982-05-12,18.2,8.4
1972-05-13,20,8.2
1968-05-14,14,8
1953-05-15,18.5,9
1986-05-16,20.6,9
1953-05-17,20.6,8
1954-05-18,17.8,8.7
1954-05-19,16,8.5
1956-05-20,18,7.5
1954-05-21,20.5,8.6
2007-05-22,18.7,9.3
2007-05-23,17.8,8.6
2007-05-24,18,7.6
2007-05-25,17.8,7.9
2007-05-26,18.4,7.6
1957-05-27,15.5,8.5
1952-05-28,17,9.8
1956-05-29,18.5,8.5
1957-05-30,17.2,10
1963-05-31,18,9
