fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2001-07-01,Julio,1,37.2,34.2,2001,1999
1962-07-02,Julio,2,32.8,31.8,1962,1959
2017-07-03,Julio,3,33,32.6,2017,1959
2017-07-04,Julio,4,33.5,32.4,2017,1987
2013-07-05,Julio,5,36.6,33,2013,1970
2013-07-06,Julio,6,38.5,33.5,2013,1959
2013-07-07,Julio,7,37.8,37.5,2013,1959
2013-07-08,Julio,8,38.3,35.2,2013,1999
2015-07-09,Julio,9,35.9,35,2015,1999
1967-07-10,Julio,10,33.5,32.2,1967,1952
1990-07-11,Julio,11,35.7,34.1,1990,2013
1969-07-12,Julio,12,34.2,34,1969,2005
1969-07-13,Julio,13,34.8,33,1969,1972
1969-07-14,Julio,14,34.6,34.1,1969,2006
2006-07-15,Julio,15,34.9,33.5,2006,2004
2006-07-16,Julio,16,36,35.4,2006,2016
2006-07-17,Julio,17,38.1,36.3,2006,2016
2016-07-18,Julio,18,37.6,36.8,2016,1990
1990-07-19,Julio,19,37.4,33.4,1990,1989
1990-07-20,Julio,20,39.4,35,1990,2005
1990-07-21,Julio,21,35.6,33.2,1990,1963
1968-07-22,Julio,22,34.8,34.2,1968,1969
1968-07-23,Julio,23,34,33.5,1968,1990
1995-07-24,Julio,24,37.6,34,1995,1954
1956-07-25,Julio,25,33,31.5,1956,1954
1951-07-26,Julio,26,33,32,1951,2004
1981-07-27,Julio,27,35.4,35,1981,1951
1981-07-28,Julio,28,35.6,33.8,1981,2010
1992-07-29,Julio,29,32.2,31.6,1992,1963
1957-07-30,Julio,30,35.5,32.5,1957,1992
1962-07-31,Julio,31,34.8,33,1962,2004
