fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-07-01,Julio,1,36.8,35.3,1994,2019
1994-07-02,Julio,2,37.6,35.4,1994,1999
1994-07-03,Julio,3,37,35.7,1994,2005
1994-07-04,Julio,4,37.1,36.2,1994,2015
2015-07-05,Julio,5,38.1,34.7,2015,2016
2015-07-06,Julio,6,38.4,37.4,2015,1982
2015-07-07,Julio,7,38,37.4,2015,1982
2015-07-08,Julio,8,38.1,36.4,2015,1982
2015-07-09,Julio,9,37.1,36.6,2015,2003
2006-07-10,Julio,10,37,36.3,2006,2015
2019-07-11,Julio,11,36.9,36.6,2019,2003
2019-07-12,Julio,12,39,36.5,2019,2017
2017-07-13,Julio,13,39,37.1,2017,2015
2017-07-14,Julio,14,38.9,38.3,2017,2015
2015-07-15,Julio,15,37.8,37,2015,1978
1978-07-16,Julio,16,37.8,37.7,1978,2015
1978-07-17,Julio,17,37.4,36.6,1978,1991
1991-07-18,Julio,18,37.4,35.7,1991,1995
1967-07-19,Julio,19,38.8,38,1967,1995
1967-07-20,Julio,20,38.6,38.6,1967,1995
1967-07-21,Julio,21,38.2,37.9,1967,2009
1995-07-22,Julio,22,37.8,35.8,1995,1999
1980-07-23,Julio,23,37,37,1980,1996
1995-07-24,Julio,24,39.2,36.8,1995,1980
2019-07-25,Julio,25,36.1,35.5,2019,2006
2009-07-26,Julio,26,37.3,35.9,2009,2016
2009-07-27,Julio,27,36.3,36.1,2009,2015
2009-07-28,Julio,28,37.9,36.8,2009,1993
1981-07-29,Julio,29,39.2,36.3,1981,2017
1981-07-30,Julio,30,39.6,37.4,1981,1975
2007-07-31,Julio,31,36.5,36.4,2007,1975
