fecha,maxima,minima
2003-01-01,21.6,8.4
2016-01-02,20.6,5.3
2003-01-03,20.8,12.7
2018-01-04,22,8.4
2012-01-05,19.7,3.4
2019-01-06,20.2,1.1
1982-01-07,22.4,8.6
2016-01-08,20.7,11.8
1996-01-09,21,6
2004-01-10,21,8.6
2016-01-11,20,9.5
1989-01-12,19.2,1.8
1989-01-13,19,2.4
2015-01-14,20,2.9
1982-01-15,19.8,9.2
1983-01-16,18.6,3.4
2018-01-17,18.7,9.1
2008-01-18,19.3,6.3
2007-01-19,22,6.4
1997-01-20,19.4,7
2018-01-21,20.1,16.1
2018-01-22,21.1,8.9
2009-01-23,20,13.2
1995-01-24,19.8,7.2
1995-01-25,20,6.6
2016-01-26,20.4,5
2004-01-27,20.2,10.6
2008-01-28,20.3,-1.6
1975-01-29,21,9.2
1983-01-30,21,0.4
1982-01-31,19.4,2
