fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2022-01-01,Enero,1,22.6,18.4,2022,2003
2022-01-02,Enero,2,20.6,19,2022,2003
2022-01-03,Enero,3,19.4,19.2,2022,1998
1999-01-04,Enero,4,19.4,19.2,1999,2022
1999-01-05,Enero,5,20.6,19.4,1999,2001
1999-01-06,Enero,6,21,18.5,1999,1958
1982-01-07,Enero,7,19.6,18.2,1982,2014
2014-01-08,Enero,8,18.1,18,2014,1976
1971-01-09,Enero,9,18.5,18,1971,1998
1971-01-10,Enero,10,20.3,19.8,1971,1974
2004-01-11,Enero,11,17.1,16.8,2004,1955
1974-01-12,Enero,12,18.6,18.4,1974,1955
1993-01-13,Enero,13,19,18.2,1993,1955
1975-01-14,Enero,14,18.5,17.8,1975,1993
1955-01-15,Enero,15,19.4,17.4,1955,1993
1974-01-16,Enero,16,19.5,19.4,1974,1968
2007-01-17,Enero,17,17.3,17,2007,1955
2007-01-18,Enero,18,20,16.6,2007,1956
1970-01-19,Enero,19,18,17.5,1970,2010
1969-01-20,Enero,20,19,16.2,1969,1959
1969-01-21,Enero,21,18.6,17.2,1969,1960
1966-01-22,Enero,22,18.4,18,1966,1960
1971-01-23,Enero,23,19.2,19.2,1971,2001
2016-01-24,Enero,24,19,18.9,2016,1959
1977-01-25,Enero,25,18.8,18,1977,1995
1983-01-26,Enero,26,18.6,18.4,1983,2002
1983-01-27,Enero,27,18.2,18,1983,1987
1966-01-28,Enero,28,20.3,19.1,1966,1967
1967-01-29,Enero,29,20.1,19.8,1967,1966
2013-01-30,Enero,30,19.8,18.4,2013,2002
2020-01-31,Enero,31,19.6,19.1,2020,2017
