fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2022-01-01,Enero,1,19.1,17.2,2022,2015
2015-01-02,Enero,2,15.9,14.3,2015,2018
2013-01-03,Enero,3,16.7,15.5,2013,1964
1976-01-04,Enero,4,16.6,16.0,1976,2015
1999-01-05,Enero,5,19.0,18.2,1999,1960
1976-01-06,Enero,6,18.6,18.6,1976,1999
1982-01-07,Enero,7,17.0,16.4,1982,1976
1982-01-08,Enero,8,16.2,15.0,1982,1976
1971-01-09,Enero,9,16.2,16.0,1971,1998
1971-01-10,Enero,10,18.5,17.0,1971,1998
1964-01-11,Enero,11,16.0,15.2,1964,2015
1997-01-12,Enero,12,18.8,17.0,1997,2007
1997-01-13,Enero,13,17.9,17.4,1997,1976
1950-01-14,Enero,14,18.0,15.4,1950,1982
1950-01-15,Enero,15,17.8,15.6,1950,1989
1964-01-16,Enero,16,16.0,16.0,1964,1996
1983-01-17,Enero,17,17.8,16.4,1983,1996
2021-01-18,Enero,18,15.7,14.7,2021,2022
1974-01-19,Enero,19,17.0,16.4,1974,1968
1969-01-20,Enero,20,18.7,18.0,1969,1968
1969-01-21,Enero,21,20.0,16.1,1969,1998
1964-01-22,Enero,22,15.5,15.0,1964,1969
2008-01-23,Enero,23,18.4,17.0,2008,1981
2016-01-24,Enero,24,20.3,18.8,2016,2024
1959-01-25,Enero,25,19.0,17.6,1959,1983
1983-01-26,Enero,26,18.6,17.2,1983,1958
2024-01-27,Enero,27,20.2,18.6,2024,1980
1959-01-28,Enero,28,18.0,17.6,1959,1981
1981-01-29,Enero,29,18.6,18.4,1981,1994
1981-01-30,Enero,30,17.8,17.6,1981,2024
2024-01-31,Enero,31,18.6,17.0,2024,2000
