fecha,maxima,minima
2016-01-01,16.2,9
1962-01-02,16.5,6.5
2007-01-03,17,-2.6
2016-01-04,17.2,12
1999-01-05,18.6,-5.5
1996-01-06,16.8,5
1999-01-07,17,-4
2014-01-08,18.6,-1.2
2014-01-09,16.2,-1
2015-01-10,17.2,-3.4
1986-01-11,15.6,-1
2017-01-12,16.5,-0.4
2004-01-13,17.4,3.8
2007-01-14,16.8,0.9
1954-01-15,17.8,1.5
1956-01-16,16.8,6.2
1968-01-17,15.5,-3.6
1955-01-18,16,6.8
2008-01-19,17.7,-0.8
2007-01-20,19.4,-0.2
2008-01-21,17.6,0.5
2008-01-22,18.5,-0.2
2016-01-23,17.6,4.2
2018-01-24,19.6,-1.7
1959-01-25,21.8,3.6
1983-01-26,17.2,-3.6
2003-01-27,19.5,0.7
2002-01-28,17.6,-2.7
2002-01-29,19.2,-0.7
2002-01-30,19.5,1.4
2000-01-31,20,-1.3
