fecha,maxima,minima
2015-01-01,17.2,-1.1
2015-01-02,15.9,-0.8
2013-01-03,16.7,5.1
1976-01-04,16.6,2.4
1999-01-05,19,7
1976-01-06,18.6,1
1982-01-07,17,8
1982-01-08,16.2,9.4
1971-01-09,16.2,5.4
1971-01-10,18.5,6
1964-01-11,16,1.6
1997-01-12,18.8,10.6
1997-01-13,17.9,8
1950-01-14,18,1
1950-01-15,17.8,1
1964-01-16,16,7.4
1983-01-17,17.8,1.8
1970-01-18,14.6,10
1974-01-19,17,0
1969-01-20,18.7,9.4
1969-01-21,20,11
1964-01-22,15.5,4.5
2008-01-23,18.4,1.6
2016-01-24,20.3,11.3
1959-01-25,19,9.8
1983-01-26,18.6,10
1980-01-27,18.6,4.4
1959-01-28,18,9
1981-01-29,18.6,8
1981-01-30,17.8,4.4
2000-01-31,17,1.2
