fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1963-01-01,Enero,1,26,24.4,1963,1982
1970-01-02,Enero,2,24.4,24.3,1970,1996
1970-01-03,Enero,3,26.5,24.8,1970,1996
1982-01-04,Enero,4,24.6,24,1982,1969
2016-01-05,Enero,5,24.4,23.9,2016,2010
2011-01-06,Enero,6,25.9,24.7,2011,2010
1982-01-07,Enero,7,25.4,24.7,1982,1998
1996-01-08,Enero,8,26.2,26.2,1996,2014
1982-01-09,Enero,9,25,25,1982,1998
1998-01-10,Enero,10,26,24,1998,1970
1964-01-11,Enero,11,24.8,23.6,1964,2015
1998-01-12,Enero,12,25.3,25,1998,1956
1994-01-13,Enero,13,24.4,24,1994,1970
2016-01-14,Enero,14,26.6,24.4,2016,2007
2016-01-15,Enero,15,28.1,25,2016,1975
1977-01-16,Enero,16,27.2,25,1977,1998
1977-01-17,Enero,17,27,26.2,1977,2010
2010-01-18,Enero,18,29.5,24,2010,1970
1969-01-19,Enero,19,26,23.6,1969,1997
1969-01-20,Enero,20,25,23.6,1969,1985
1969-01-21,Enero,21,25,24.8,1969,1985
1996-01-22,Enero,22,24.8,24,1996,1953
2011-01-23,Enero,23,23.7,23.4,2011,2001
2001-01-24,Enero,24,26.4,24.6,2001,1966
1958-01-25,Enero,25,24.7,23.6,1958,2008
1979-01-26,Enero,26,24.6,24.5,1979,2016
1981-01-27,Enero,27,25,25,1981,1998
1966-01-28,Enero,28,27.2,25,1966,1997
1978-01-29,Enero,29,26.6,25,1978,1997
1996-01-30,Enero,30,25.4,24.2,1996,1998
2000-01-31,Enero,31,26,25.8,2000,1997
