fecha,maxima,minima
1980-01-01,16,9
1987-01-02,16,5.6
1981-01-03,17.2,3.6
1960-01-04,16.4,7.8
1999-01-05,17,2.4
1999-01-06,17,3.4
1951-01-07,15.4,7
2014-01-08,17.3,6.9
2014-01-09,19.1,6.5
1971-01-10,18,6.2
2017-01-11,17.9,6.5
2017-01-12,17,4.7
1976-01-13,18.2,6.8
1968-01-14,17,3.6
1968-01-15,18,5
1981-01-16,16.6,5
1968-01-17,16,3.8
1988-01-18,15.6,5.4
1959-01-19,17.6,9.8
2008-01-20,19.4,5.6
1981-01-21,19.6,10
2008-01-22,18.4,5.5
1981-01-23,18,6.8
2016-01-24,18.9,8.1
1959-01-25,20.6,11.8
1981-01-26,18,3.6
2003-01-27,21.2,8
2003-01-28,18.8,6.5
1981-01-29,18,7
1953-01-30,16.8,3.6
1953-01-31,18.8,8.8
