fecha,maxima,minima
1967-01-01,21.6,4.8
1967-01-02,21.6,5.2
2007-01-03,21.2,5.4
1950-01-04,21.2,6
2012-01-05,21.9,4.9
1957-01-06,20.5,5.7
1976-01-07,20.6,5.4
2014-01-08,21.3,7.9
2014-01-09,20,6.9
1976-01-10,20.6,5.4
2004-01-11,22.2,8.2
1976-01-12,23,5
1976-01-13,22,6
1968-01-14,21.2,5
1967-01-15,21,3
1951-01-16,23.6,8
1968-01-17,24.6,7
1968-01-18,22.4,7.8
1951-01-19,23.4,6.6
1951-01-20,22.6,8
1981-01-21,25,9
2008-01-22,24,6.8
2008-01-23,22.8,6.8
1959-01-24,21.6,10.4
1959-01-25,23.2,10.4
1958-01-26,21.6,11.4
2003-01-27,22,9
2003-01-28,22,8
1975-01-29,24.6,9.4
1983-01-30,22,8.4
1953-01-31,23.2,9
