fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2016-01-01,Enero,1,16.2,16.1,2016,2012
1962-01-02,Enero,2,16.5,15.5,1962,1967
2007-01-03,Enero,3,17,15.2,2007,1998
2016-01-04,Enero,4,17.2,16.5,2016,1960
1999-01-05,Enero,5,18.6,17,1999,1960
1996-01-06,Enero,6,16.8,15.8,1996,2012
1999-01-07,Enero,7,17,14.8,1999,2005
2014-01-08,Enero,8,18.6,16,2014,1982
2014-01-09,Enero,9,16.2,16,2014,2015
2015-01-10,Enero,10,17.2,16.6,2015,2004
1986-01-11,Enero,11,15.6,15.4,1986,2015
2017-01-12,Enero,12,16.5,15.5,2017,1955
2004-01-13,Enero,13,17.4,16,2004,1950
2007-01-14,Enero,14,16.8,16.4,2007,2011
1954-01-15,Enero,15,17.8,17.2,1954,2011
1956-01-16,Enero,16,16.8,16,1956,2011
1968-01-17,Enero,17,15.5,15,1968,1951
1955-01-18,Enero,18,16,15.6,1955,1956
2008-01-19,Enero,19,17.7,17,2008,2007
2007-01-20,Enero,20,19.4,18.7,2007,2008
2008-01-21,Enero,21,17.6,16.8,2008,1981
2008-01-22,Enero,22,18.5,17.9,2008,2018
2016-01-23,Enero,23,17.6,16.9,2016,2018
2018-01-24,Enero,24,19.6,18.6,2018,2016
1959-01-25,Enero,25,21.8,17.8,1959,2016
1983-01-26,Enero,26,17.2,17,1983,1958
2003-01-27,Enero,27,19.5,16.5,2003,1967
2002-01-28,Enero,28,17.6,17,2002,1983
2002-01-29,Enero,29,19.2,17.6,2002,1983
2002-01-30,Enero,30,19.5,18.4,2002,1983
2000-01-31,Enero,31,20,18,2000,1997
