fecha,maxima,minima
1962-01-01,15.6,8.4
2018-01-02,13.4,7.5
1998-01-03,14.4,8.1
1960-01-04,16.1,4.5
1960-01-05,16,8.2
1999-01-06,15.3,5.7
1976-01-07,14.8,1.2
1976-01-08,13.4,2.6
2004-01-09,14.4,9.2
2004-01-10,16,8.4
1997-01-11,16.2,4.4
1976-01-12,17.6,5.2
1976-01-13,14,3
2007-01-14,15.1,6.5
1951-01-15,13.9,5.3
1976-01-16,15.2,1.4
1983-01-17,14.8,2.4
1955-01-18,14.8,10.4
1959-01-19,16.6,4
1981-01-20,16,1
1981-01-21,17,5.6
1981-01-22,17,4.8
2016-01-23,16.2,8.2
2016-01-24,17.5,8.2
2016-01-25,16.4,8
1983-01-26,17,4
2003-01-27,19.9,9.5
2003-01-28,16.4,5.3
2002-01-29,16.6,5.1
1983-01-30,18.4,2
1983-01-31,16.6,4
