fecha,maxima,minima
1996-01-01,20.2,10.4
2003-01-02,20.8,11.8
2018-01-03,21.8,16.5
2018-01-04,22.2,15.3
2013-01-05,21.6,1.3
2008-01-06,20.9,6.2
2013-01-07,21.8,2
2016-01-08,24.2,12.2
1982-01-09,20.2,6
2004-01-10,20.7,11.4
2004-01-11,20.7,8.2
1955-01-12,21.1,16.5
2004-01-13,22.6,15.4
1955-01-14,20.6,15.5
1955-01-15,22.5,11.7
1974-01-16,19.4,5
1955-01-17,19.5,9.5
1969-01-18,20.2,10
2007-01-19,21.7,6.9
1984-01-20,22,8
2018-01-21,22.7,14.8
2018-01-22,21,11.3
2018-01-23,20.6,7.6
1980-01-24,20,7.8
1995-01-25,22.4,10.5
2014-01-26,20.7,12.4
2003-01-27,23.7,5.6
1975-01-28,20.4,11
1988-01-29,24.2,9.2
2013-01-30,21.3,2.1
2013-01-31,22.2,8.8
