fecha,maxima,minima
2003-01-01,20.4,9.8
2003-01-02,20.7,10.9
1998-01-03,20.2,9.4
2018-01-04,18.6,9.8
2014-01-05,20.6,7.8
1999-01-06,21.4,11.2
1982-01-07,20.6,14.6
2004-01-08,20.6,11.5
1991-01-09,19.4,9.7
1991-01-10,19.6,9.2
1998-01-11,19.6,13
2004-01-12,20.4,10.5
1993-01-13,20,9.6
1974-01-14,19.7,11.8
2008-01-15,19.2,7
1993-01-16,19.2,5.8
2008-01-17,19.3,6.5
2007-01-18,22,14.2
1995-01-19,17.7,6.2
2008-01-20,17,4
2016-01-21,17.9,6.6
1995-01-22,19,14.8
2001-01-23,21.9,8.5
2016-01-24,23.4,9.8
1977-01-25,19.8,10.9
1980-01-26,19.4,9.6
2002-01-27,18.8,11.5
1975-01-28,19.2,13
2013-01-29,20.4,5.8
2013-01-30,20.2,9.5
1988-01-31,19.6,7.4
