fecha,maxima,minima
1989-01-01,15.4,-6
1989-01-02,14.6,-7.8
2007-01-03,17.4,-1.2
1960-01-04,15,2
2015-01-05,16.1,-0.2
1960-01-06,17.4,3.2
1957-01-07,16.4,-1
2014-01-08,14.7,5.8
2014-01-09,15.1,3.8
2015-01-10,16.1,-2.3
2014-01-11,16.3,0.7
2007-01-12,16.4,-1.4
2007-01-13,17.4,0
1968-01-14,14.5,-0.4
2019-01-15,14.9,-2.6
1968-01-16,15.1,-2
1964-01-17,13.9,0.6
2018-01-18,14.4,-1.5
2007-01-19,19.6,2
2008-01-20,16.4,-0.6
1969-01-21,15.4,8.4
2008-01-22,15,-0.2
2016-01-23,16.2,6.1
2016-01-24,16.1,8.5
1959-01-25,16.5,11.5
1959-01-26,15.8,9.9
1980-01-27,15,1.5
2002-01-28,18.2,-1.2
2002-01-29,16.2,6.6
2013-01-30,15.8,1.9
2013-01-31,14.9,0.5
