fecha,maxima,minima
1962-01-01,20,10.8
1979-01-02,18.6,10
2007-01-03,18.9,2.9
1970-01-04,19,14
2012-01-05,20.6,2.2
1999-01-06,20.4,2
2012-01-07,18.8,3.7
1999-01-08,19,0.4
2017-01-09,17.8,-0.8
2004-01-10,19.7,7.1
1974-01-11,19.6,11.2
2004-01-12,20.6,6
2015-01-13,19.9,2.4
2015-01-14,19.1,2.7
1968-01-15,19.6,0
1974-01-16,19.4,6
1968-01-17,22,2
2008-01-18,19.5,7.7
2007-01-19,22,4.3
2007-01-20,22.9,2.8
2008-01-21,21.6,5.3
1981-01-22,21.6,3
2016-01-23,22.3,9.4
2016-01-24,21.9,6.2
1980-01-25,21.4,9
2019-01-26,21.4,2.8
1967-01-27,20.4,5
2003-01-28,20.4,7
1994-01-29,21.4,4.8
2015-01-30,21.1,11.7
2013-01-31,21.7,4.2
