fecha,maxima,minima
1962-01-01,15.4,4
2003-01-02,15.5,10.6
1998-01-03,16.6,8.6
1998-01-04,16,5.6
2001-01-05,18.7,9
2011-01-06,17.6,9.8
1982-01-07,17.2,6.8
2014-01-08,17.1,6
1991-01-09,15,8
1991-01-10,16.5,12
1955-01-11,16.4,8.8
2011-01-12,15.2,4.2
1955-01-13,15.8,9.8
1955-01-14,15.6,10.4
1968-01-15,17.4,0.2
1955-01-16,16.4,7.4
1955-01-17,15.6,6
2007-01-18,15.7,9.4
2007-01-19,17,2.4
1969-01-20,16.8,9
2018-01-21,14.7,4.2
1966-01-22,15.6,11
2016-01-23,16.5,5
1960-01-24,16.2,9
1977-01-25,15.4,9
1967-01-26,15,9
2002-01-27,15.4,2.8
2002-01-28,16.4,1.6
1967-01-29,18.6,4
1975-01-30,16.8,3.6
2013-01-31,16.8,3.6
