fecha,maxima,minima
1963-01-01,26,17.8
1970-01-02,24.4,20
1970-01-03,26.5,20
1982-01-04,24.6,14.8
2016-01-05,24.4,15.7
2011-01-06,25.9,15.3
1982-01-07,25.4,15.6
1996-01-08,26.2,16
1982-01-09,25,14
1998-01-10,26,18.7
1964-01-11,24.8,16.4
1998-01-12,25.3,15.9
1994-01-13,24.4,13.2
2016-01-14,26.6,17.3
2016-01-15,28.1,17.6
1977-01-16,27.2,14.6
1977-01-17,27,19.4
2010-01-18,29.5,15.6
1969-01-19,26,13
1969-01-20,25,17
1969-01-21,25,13.6
1996-01-22,24.8,16.6
2011-01-23,23.7,13.7
2001-01-24,26.4,14
1958-01-25,24.7,14
1979-01-26,24.6,15.4
1981-01-27,25,17
1966-01-28,27.2,15
1978-01-29,26.6,16
1996-01-30,25.4,16.8
2000-01-31,26,18.3
