fecha,maxima,minima
1996-01-01,20.4,5.2
2003-01-02,23,6.4
2018-01-03,20.6,3.7
2018-01-04,22.2,4
2013-01-05,20.6,1.7
2019-01-06,21.8,-1.3
1982-01-07,20.2,3.8
2016-01-08,23,9.8
2007-01-09,18.7,1.3
1991-01-10,21.8,5.4
1974-01-11,20.1,2.4
2015-01-12,19,-2
2007-01-13,20.6,0.7
2011-01-14,18.6,1.5
1976-01-15,19,-2.6
1976-01-16,19.6,1.6
1983-01-17,17.6,-0.6
2008-01-18,19.6,2.6
2007-01-19,21.8,5
2007-01-20,20.9,3.3
2007-01-21,17.8,2.2
1985-01-22,19,9.8
2016-01-23,20.2,4.4
1980-01-24,20.8,10.2
1990-01-25,19.4,0.4
2002-01-26,20.8,0
2003-01-27,23.8,8.6
2008-01-28,21.9,-0.7
1975-01-29,20.2,1.9
2013-01-30,19.8,1.3
2013-01-31,20.7,4.1
