fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2004-01-01,Enero,1,20.9,20.9,2004,2023
2004-01-02,Enero,2,21.0,20.6,2004,1996
1998-01-03,Enero,3,21.6,21.0,1998,1988
1960-01-04,Enero,4,21.2,20.0,1960,2023
1999-01-05,Enero,5,22.0,21.0,1999,1960
1999-01-06,Enero,6,22.4,21.8,1999,1996
1996-01-07,Enero,7,21.0,19.0,1996,1979
2011-01-08,Enero,8,19.8,19.6,2011,1984
2023-01-09,Enero,9,21.1,21.0,2023,2004
2023-01-10,Enero,10,21.2,19.5,2023,1955
1998-01-11,Enero,11,20.6,20.3,1998,2017
1995-01-12,Enero,12,24.4,20.5,1995,2023
2016-01-13,Enero,13,19.0,18.6,2016,1984
1964-01-14,Enero,14,19.8,19.5,1964,2010
1996-01-15,Enero,15,21.2,20.1,1996,2004
2024-01-16,Enero,16,21.9,20.5,2024,2005
2017-01-17,Enero,17,21.0,20.9,2017,2024
2018-01-18,Enero,18,20.5,20.3,2018,2024
2008-01-19,Enero,19,22.1,19.5,2008,1998
2008-01-20,Enero,20,22.5,21.0,2008,2005
1981-01-21,Enero,21,21.4,20.4,1981,1997
1985-01-22,Enero,22,21.2,20.6,1985,2021
2016-01-23,Enero,23,21.6,20.5,2016,2003
2019-01-24,Enero,24,23.9,22.2,2019,1984
2024-01-25,Enero,25,22.7,21.0,2024,1980
2013-01-26,Enero,26,24.4,23.5,2013,2021
2024-01-27,Enero,27,25.7,21.2,2024,2014
2024-01-28,Enero,28,20.7,20.6,2024,1987
1965-01-29,Enero,29,21.8,20.9,1965,2022
1988-01-30,Enero,30,22.4,21.5,1988,2022
1983-01-31,Enero,31,23.8,21.8,1983,1995
